# meta={"format": "probe_hits_points", "version": "1.0", "exported_at": "2025-09-19T15:10:16", "units": {"length": "m", "pressure": "kPa", "time": "ms", "impulse": "kPa·ms"}, "grid": {"origin": [-25.0, 10, -25.0], "u_vec": [1.0, 0.0, 0.0], "v_vec": [0.0, 0.0, 1.0], "du": 5.0, "dv": 5.0, "nu": 10, "nv": 10}, "summary": {"unique_hit_cells": 3, "total_hits": 7}}
# columns=i,j,x,y,z,incident_peak_pressure_kpa,reflected_peak_pressure_kpa,incident_impulse,reflected_impulse,arrive_time_ms,constant_time_ms,friedlander_beta
i,j,x,y,z,incident_peak_pressure_kpa,reflected_peak_pressure_kpa,incident_impulse,reflected_impulse,arrive_time_ms,constant_time_ms,friedlander_beta
7,5,13.314431283569336,9.999999884033203,1.3314431283569335,254.33462943192254,1526.0077765915353,946.514838506094,0.0,14.685093086754327,16.468215145335446,4.029251026446015
7,5,14.283946353912352,9.999999290466308,1.9016051280975341,227.44952981395153,1364.697178883709,892.2808256690444,0.0,16.082903206532343,16.7688798804993,3.824263030384251
7,5,12.234586236190797,9.99999806365967,0.4078195412063599,288.9020503152215,1733.4123018913292,1012.9154058394117,0.0,13.24233677158656,16.278254248445673,4.312285565981394
7,5,13.331424009704591,10.000000254058836,3.9925730003356934,239.8629884827348,1439.1779308964087,917.5789560524191,0.0,15.401643861309516,16.60880803663705,3.9167625971810325
7,5,10.894137986183166,9.999998643112182,1.0908959942626952,335.0480934876125,2010.288560925675,1095.242417807912,0.0,11.745358019987586,16.231193407138427,4.710022672733816
7,4,13.314431283569336,9.999999884033203,-1.3314431283569335,254.33462943192254,1526.0077765915353,946.514838506094,0.0,14.685093086754327,16.468215145335446,4.029251026446015
8,5,17.134245196151735,10.000001264190674,1.711434479522705,170.97371870851305,1025.8423122510783,764.5722600756958,0.0,20.32413131909684,18.311393745154955,3.566443112951351
